file_name,caption_1,caption_2,caption_3,caption_4,caption_5
uniform_soundscape_gun_shot_car_horn_1.wav,A car horn can be heard in the background while a gun shot rings out in the foreground.,"In the foreground, a gun shot is heard while a car horn blares in the background.","The sound of a gun shot resonates in the foreground, accompanied by a faint car horn in the background.","Amidst the background noise of a car horn, a gun shot echoes in the foreground.",A gun shot rings out in the foreground while a car horn can be faintly heard in the background.
uniform_soundscape_gun_shot_car_horn_4.wav,,,,,
uniform_soundscape_gun_shot_car_horn_8.wav,,,,,
uniform_soundscape_gun_shot_car_horn_9.wav,,,,,
uniform_soundscape_gun_shot_car_horn_12.wav,,,,,
uniform_soundscape_dog_bark_engine_idling_1.wav,The engine is idling in the background while a dog barks in the foreground.,"In the foreground, a dog is barking while the engine is idling in the background.",A dog is barking loudly in the foreground while the engine idles in the background.,"Amidst the background noise of the idling engine, a dog barks in the foreground.",The sound of a dog barking fills the foreground while the engine idles in the background.
uniform_soundscape_dog_bark_engine_idling_4.wav,,,,,
uniform_soundscape_dog_bark_engine_idling_8.wav,,,,,
uniform_soundscape_dog_bark_engine_idling_9.wav,,,,,
uniform_soundscape_dog_bark_engine_idling_12.wav,,,,,
uniform_soundscape_children_playing_air_conditioner_1.wav,The sound of an air conditioner can be heard in the background.,Children playing can be heard in the foreground.,"In the foreground, there are children playing.",The background consists of the sound of an air conditioner.,There is the sound of children playing in the foreground.
uniform_soundscape_children_playing_air_conditioner_4.wav,,,,,
uniform_soundscape_children_playing_air_conditioner_8.wav,,,,,
uniform_soundscape_children_playing_air_conditioner_9.wav,,,,,
uniform_soundscape_children_playing_air_conditioner_12.wav,,,,,
uniform_soundscape_engine_idling_children_playing_1.wav,Children can be heard playing in the background while an engine idles in the foreground.,"In the foreground, an engine idles while children play in the background.","The sound of children playing fills the background, accompanied by the steady hum of an idling engine in the foreground.","Amidst the background noise of children playing, an engine idles in the foreground.",Children's laughter and the sound of an idling engine create a lively atmosphere.
uniform_soundscape_engine_idling_children_playing_4.wav,,,,,
uniform_soundscape_engine_idling_children_playing_8.wav,,,,,
uniform_soundscape_engine_idling_children_playing_9.wav,,,,,
uniform_soundscape_engine_idling_children_playing_12.wav,,,,,
uniform_soundscape_jackhammer_siren_1.wav,A siren is heard in the background.,A jackhammer is heard in the foreground.,A jackhammer is operating in the foreground.,There is a background siren and a foreground jackhammer.,A siren can be heard faintly in the background while a jackhammer operates in the foreground.
uniform_soundscape_jackhammer_siren_4.wav,,,,,
uniform_soundscape_jackhammer_siren_8.wav,,,,,
uniform_soundscape_jackhammer_siren_9.wav,,,,,
uniform_soundscape_jackhammer_siren_12.wav,,,,,
uniform_soundscape_air_conditioner_car_horn_1.wav,"In the background, a car horn can be heard while an air conditioner hums in the foreground.",An air conditioner hums in the foreground as a car horn blares in the background.,"The foreground is filled with the sound of an air conditioner humming, while a car horn can be faintly heard in the background.","Amidst the foreground noise of an air conditioner, a car horn blares in the background.",A car horn blares in the background while an air conditioner hums in the foreground.
uniform_soundscape_air_conditioner_car_horn_4.wav,,,,,
uniform_soundscape_air_conditioner_car_horn_8.wav,,,,,
uniform_soundscape_air_conditioner_car_horn_9.wav,,,,,
uniform_soundscape_air_conditioner_car_horn_12.wav,,,,,
uniform_soundscape_car_horn_dog_bark_1.wav,"In the background, a dog is barking and a car horn is sounding in the foreground.",A car horn blares in the foreground while a dog barks in the background.,The sound of a dog barking fills the foreground as a car horn honks in the background.,"Amidst the background noise of a car horn, a dog can be heard barking in the foreground.",A dog's bark resonates in the foreground while a car horn faintly sounds in the background.
uniform_soundscape_car_horn_dog_bark_4.wav,,,,,
uniform_soundscape_car_horn_dog_bark_8.wav,,,,,
uniform_soundscape_car_horn_dog_bark_9.wav,,,,,
uniform_soundscape_car_horn_dog_bark_12.wav,,,,,
uniform_soundscape_jackhammer_street_music_1.wav,"The sound of street music fills the background, while a jackhammer dominates the foreground.","In the foreground, a jackhammer creates a loud noise, while street music plays in the background.","A jackhammer is heard in the foreground, overpowering the background street music.","While street music plays softly in the background, a jackhammer creates a prominent noise in the foreground.","The foreground is filled with the sound of a jackhammer, while street music provides a subtle background melody."
uniform_soundscape_jackhammer_street_music_4.wav,,,,,
uniform_soundscape_jackhammer_street_music_8.wav,,,,,
uniform_soundscape_jackhammer_street_music_9.wav,,,,,
uniform_soundscape_jackhammer_street_music_12.wav,,,,,
uniform_soundscape_engine_idling_air_conditioner_1.wav,The sound of an air conditioner can be heard in the background.,An air conditioner hums softly in the background.,"In the background, there is the constant sound of an air conditioner.",The background is filled with the gentle hum of an air conditioner.,A soothing background noise is provided by the air conditioner.
uniform_soundscape_engine_idling_air_conditioner_4.wav,,,,,
uniform_soundscape_engine_idling_air_conditioner_8.wav,,,,,
uniform_soundscape_engine_idling_air_conditioner_9.wav,,,,,
uniform_soundscape_engine_idling_air_conditioner_12.wav,,,,,
uniform_soundscape_drilling_dog_bark_1.wav,A dog is barking in the foreground and there is a background noise of a car horn.,"In the foreground, a dog is barking while a car horn can be heard in the background.","The sound of a dog barking is prominent in the foreground, accompanied by a faint car horn in the background.","Amidst the background noise of a car horn, a dog is barking in the foreground.",A dog is barking loudly in the foreground while a car horn can be faintly heard in the background.
uniform_soundscape_drilling_dog_bark_4.wav,,,,,
uniform_soundscape_drilling_dog_bark_8.wav,,,,,
uniform_soundscape_drilling_dog_bark_9.wav,,,,,
uniform_soundscape_drilling_dog_bark_12.wav,,,,,
uniform_soundscape_car_horn_siren_1.wav,A car horn can be heard in the background while a dog barks in the foreground.,"In the foreground, a dog barks while a car horn is heard in the background.","The sound of a dog barking is prominent in the foreground, accompanied by a faint car horn in the background.","Amidst the background noise of a car horn, a dog barks in the foreground.",A dog barks loudly in the foreground while a car horn can be faintly heard in the background.
uniform_soundscape_car_horn_siren_4.wav,,,,,
uniform_soundscape_car_horn_siren_8.wav,,,,,
uniform_soundscape_car_horn_siren_9.wav,,,,,
uniform_soundscape_car_horn_siren_12.wav,,,,,
uniform_soundscape_car_horn_air_conditioner_1.wav,A car horn can be heard in the background while a dog barks in the foreground.,"In the foreground, a dog barks while a car horn is heard in the background.","The sound of a dog barking is prominent in the foreground, accompanied by a faint car horn in the background.","Amidst the background noise of a car horn, a dog barks in the foreground.",A dog barks loudly in the foreground while a car horn can be faintly heard in the background.
uniform_soundscape_car_horn_air_conditioner_4.wav,,,,,
uniform_soundscape_car_horn_air_conditioner_8.wav,,,,,
uniform_soundscape_car_horn_air_conditioner_9.wav,,,,,
uniform_soundscape_car_horn_air_conditioner_12.wav,,,,,
uniform_soundscape_drilling_siren_1.wav,A siren is heard in the background.,A drilling sound is heard in the foreground.,A siren can be faintly heard in the background while drilling takes place in the foreground.,"In the foreground, drilling can be heard while a siren sound is present in the background.",The background is filled with the sound of a siren while drilling takes place in the foreground.
uniform_soundscape_drilling_siren_4.wav,,,,,
uniform_soundscape_drilling_siren_8.wav,,,,,
uniform_soundscape_drilling_siren_9.wav,,,,,
uniform_soundscape_drilling_siren_12.wav,,,,,
uniform_soundscape_children_playing_siren_1.wav,The sound of a siren can be heard in the background.,Children playing can be heard in the foreground.,Children playing can be heard in the foreground.,Children playing can be heard in the foreground.,Children playing can be heard in the foreground.
uniform_soundscape_children_playing_siren_4.wav,,,,,
uniform_soundscape_children_playing_siren_8.wav,,,,,
uniform_soundscape_children_playing_siren_9.wav,,,,,
uniform_soundscape_children_playing_siren_12.wav,,,,,
uniform_soundscape_street_music_air_conditioner_1.wav,There is the sound of an air conditioner in the background.,The background noise consists of an air conditioner.,An air conditioner can be heard in the background.,"In the background, there is the sound of an air conditioner.",The sound of an air conditioner is present in the background.
uniform_soundscape_street_music_air_conditioner_4.wav,,,,,
uniform_soundscape_street_music_air_conditioner_8.wav,,,,,
uniform_soundscape_street_music_air_conditioner_9.wav,,,,,
uniform_soundscape_street_music_air_conditioner_12.wav,,,,,
uniform_soundscape_air_conditioner_drilling_1.wav,The sound of drilling is heard in the background.,"In the foreground, an air conditioner hums.",An air conditioner hums in the foreground.,"The background noise consists of drilling, while an air conditioner hums in the foreground.","While drilling is heard in the background, an air conditioner hums in the foreground."
uniform_soundscape_air_conditioner_drilling_4.wav,,,,,
uniform_soundscape_air_conditioner_drilling_8.wav,,,,,
uniform_soundscape_air_conditioner_drilling_9.wav,,,,,
uniform_soundscape_air_conditioner_drilling_12.wav,,,,,
uniform_soundscape_drilling_engine_idling_1.wav,The engine is idling in the background.,A drilling sound is heard in the foreground.,"In the foreground, there is a drilling sound.",There is a drilling sound happening.,The sound of drilling is present.
uniform_soundscape_drilling_engine_idling_4.wav,,,,,
uniform_soundscape_drilling_engine_idling_8.wav,,,,,
uniform_soundscape_drilling_engine_idling_9.wav,,,,,
uniform_soundscape_drilling_engine_idling_12.wav,,,,,
uniform_soundscape_jackhammer_air_conditioner_1.wav,There is the sound of an air conditioner in the background.,An air conditioner hums softly in the background.,"In the background, there is the constant hum of an air conditioner.",The sound of an air conditioner can be heard faintly in the background.,"Amidst the background noise, there is the steady hum of an air conditioner."
uniform_soundscape_jackhammer_air_conditioner_4.wav,,,,,
uniform_soundscape_jackhammer_air_conditioner_8.wav,,,,,
uniform_soundscape_jackhammer_air_conditioner_9.wav,,,,,
uniform_soundscape_jackhammer_air_conditioner_12.wav,,,,,
uniform_soundscape_air_conditioner_gun_shot_1.wav,A gun shot can be heard in the background.,"In the background, a gun shot is heard.",The sound of a gun shot is prominent in the background.,"Amidst the background noise, a gun shot can be heard.",A gun shot echoes in the background.
uniform_soundscape_air_conditioner_gun_shot_4.wav,,,,,
uniform_soundscape_air_conditioner_gun_shot_8.wav,,,,,
uniform_soundscape_air_conditioner_gun_shot_9.wav,,,,,
uniform_soundscape_air_conditioner_gun_shot_12.wav,,,,,
uniform_soundscape_children_playing_street_music_1.wav,Street music is playing in the background.,Children are playing in the foreground.,Children are playing in the foreground.,Street music is playing in the background.,Children are playing in the foreground.
uniform_soundscape_children_playing_street_music_4.wav,,,,,
uniform_soundscape_children_playing_street_music_8.wav,,,,,
uniform_soundscape_children_playing_street_music_9.wav,,,,,
uniform_soundscape_children_playing_street_music_12.wav,,,,,
uniform_soundscape_engine_idling_street_music_1.wav,The sound of street music fills the air.,Street music plays in the background.,"In the background, there is street music playing.",The ambient sound includes street music.,Background noise consists of street music.
uniform_soundscape_engine_idling_street_music_4.wav,,,,,
uniform_soundscape_engine_idling_street_music_8.wav,,,,,
uniform_soundscape_engine_idling_street_music_9.wav,,,,,
uniform_soundscape_engine_idling_street_music_12.wav,,,,,
uniform_soundscape_children_playing_dog_bark_1.wav,"In the background, there is a dog barking and children playing in the foreground.",Children playing can be heard in the foreground while a dog barks in the background.,"The sound of children playing fills the foreground, accompanied by a distant dog barking in the background.","Amidst the background noise of a dog barking, children can be heard playing in the foreground.",Children playing loudly in the foreground while a dog barks can be faintly heard in the background.
uniform_soundscape_children_playing_dog_bark_4.wav,,,,,
uniform_soundscape_children_playing_dog_bark_8.wav,,,,,
uniform_soundscape_children_playing_dog_bark_9.wav,,,,,
uniform_soundscape_children_playing_dog_bark_12.wav,,,,,
uniform_soundscape_jackhammer_gun_shot_1.wav,A gun shot can be heard in the background.,"In the background, there is a gun shot.",The sound of a gun shot is heard in the background.,"Amidst the background noise, a gun shot can be heard.",A gun shot resonates in the background.
uniform_soundscape_jackhammer_gun_shot_4.wav,,,,,
uniform_soundscape_jackhammer_gun_shot_8.wav,,,,,
uniform_soundscape_jackhammer_gun_shot_9.wav,,,,,
uniform_soundscape_jackhammer_gun_shot_12.wav,,,,,
uniform_soundscape_siren_car_horn_1.wav,A car horn is heard in the background while a siren blares in the foreground.,"In the foreground, a siren blares while a car horn can be heard in the background.","The sound of a siren dominates the foreground, accompanied by a faint car horn in the background.","Amidst the background noise of a car horn, a siren blares in the foreground.",A siren blares loudly in the foreground while a car horn can be faintly heard in the background.
uniform_soundscape_siren_car_horn_4.wav,,,,,
uniform_soundscape_siren_car_horn_8.wav,,,,,
uniform_soundscape_siren_car_horn_9.wav,,,,,
uniform_soundscape_siren_car_horn_12.wav,,,,,
uniform_soundscape_gun_shot_air_conditioner_1.wav,An air conditioner hums softly in the background.,The sound of an air conditioner can be heard in the background.,"In the background, there is a constant hum of an air conditioner.","A gentle background noise is present, which is the sound of an air conditioner.",The air conditioner softly hums in the background.
uniform_soundscape_gun_shot_air_conditioner_4.wav,,,,,
uniform_soundscape_gun_shot_air_conditioner_8.wav,,,,,
uniform_soundscape_gun_shot_air_conditioner_9.wav,,,,,
uniform_soundscape_gun_shot_air_conditioner_12.wav,,,,,
uniform_soundscape_jackhammer_drilling_1.wav,The sound of drilling can be heard in the background.,A jackhammer is operating in the foreground.,A jackhammer is being used in the foreground.,There is drilling noise in the background and a jackhammer in the foreground.,The foreground features a jackhammer while drilling noise can be heard in the background.
uniform_soundscape_jackhammer_drilling_4.wav,,,,,
uniform_soundscape_jackhammer_drilling_8.wav,,,,,
uniform_soundscape_jackhammer_drilling_9.wav,,,,,
uniform_soundscape_jackhammer_drilling_12.wav,,,,,
uniform_soundscape_gun_shot_drilling_1.wav,The sound of drilling can be heard in the background.,A gun shot is heard in the foreground.,"In the background, there is the sound of drilling.",A gun shot stands out in the foreground.,There is drilling noise in the background and a gun shot in the foreground.
uniform_soundscape_gun_shot_drilling_4.wav,,,,,
uniform_soundscape_gun_shot_drilling_8.wav,,,,,
uniform_soundscape_gun_shot_drilling_9.wav,,,,,
uniform_soundscape_gun_shot_drilling_12.wav,,,,,
uniform_soundscape_dog_bark_jackhammer_1.wav,A jackhammer is heard in the background while a dog barks in the foreground.,"In the foreground, a dog barks while a jackhammer is heard in the background.","The sound of a dog barking is prominent in the foreground, accompanied by the distant noise of a jackhammer in the background.","Amidst the background noise of a jackhammer, a dog barks in the foreground.",A dog barks loudly in the foreground while the sound of a jackhammer can be faintly heard in the background.
uniform_soundscape_dog_bark_jackhammer_4.wav,,,,,
uniform_soundscape_dog_bark_jackhammer_8.wav,,,,,
uniform_soundscape_dog_bark_jackhammer_9.wav,,,,,
uniform_soundscape_dog_bark_jackhammer_12.wav,,,,,
uniform_soundscape_jackhammer_children_playing_1.wav,Children can be heard playing in the background while a jackhammer is active in the foreground.,"In the foreground, a jackhammer is operating while children play in the background.",The sound of children playing fills the background as a jackhammer works in the foreground.,"Amidst the background noise of children playing, a jackhammer can be heard in the foreground.",Children playing create a lively background while a jackhammer operates in the foreground.
uniform_soundscape_jackhammer_children_playing_4.wav,,,,,
uniform_soundscape_jackhammer_children_playing_8.wav,,,,,
uniform_soundscape_jackhammer_children_playing_9.wav,,,,,
uniform_soundscape_jackhammer_children_playing_12.wav,,,,,
uniform_soundscape_engine_idling_drilling_1.wav,There is drilling happening in the background.,The sound of drilling can be heard in the background.,"In the background, there is the sound of drilling.",Drilling is taking place in the background.,The background noise consists of drilling.
uniform_soundscape_engine_idling_drilling_4.wav,,,,,
uniform_soundscape_engine_idling_drilling_8.wav,,,,,
uniform_soundscape_engine_idling_drilling_9.wav,,,,,
uniform_soundscape_engine_idling_drilling_12.wav,,,,,
uniform_soundscape_engine_idling_gun_shot_1.wav,A gun shot can be heard in the background.,"In the foreground, an engine is idling.",An engine is idling in the foreground.,"In the foreground, there is the sound of an idling engine.",An idling engine can be heard in the foreground.
uniform_soundscape_engine_idling_gun_shot_4.wav,,,,,
uniform_soundscape_engine_idling_gun_shot_8.wav,,,,,
uniform_soundscape_engine_idling_gun_shot_9.wav,,,,,
uniform_soundscape_engine_idling_gun_shot_12.wav,,,,,
uniform_soundscape_drilling_street_music_1.wav,There is street music playing in the background and drilling sounds in the foreground.,The foreground is filled with drilling sounds while street music plays softly in the background.,Drilling sounds dominate the foreground while street music provides a subtle background.,"In the foreground, drilling sounds can be heard alongside faint street music in the background.",The background is filled with street music while drilling sounds take center stage in the foreground.
uniform_soundscape_drilling_street_music_4.wav,,,,,
uniform_soundscape_drilling_street_music_8.wav,,,,,
uniform_soundscape_drilling_street_music_9.wav,,,,,
uniform_soundscape_drilling_street_music_12.wav,,,,,
uniform_soundscape_street_music_dog_bark_1.wav,A dog is barking in the foreground and there is a background noise of a car horn.,"In the foreground, a dog is barking while a car horn can be heard in the background.","The sound of a dog barking is prominent in the foreground, accompanied by a faint car horn in the background.","Amidst the background noise of a car horn, a dog is barking in the foreground.",A dog is barking loudly in the foreground while a car horn can be faintly heard in the background.
uniform_soundscape_street_music_dog_bark_4.wav,,,,,
uniform_soundscape_street_music_dog_bark_8.wav,,,,,
uniform_soundscape_street_music_dog_bark_9.wav,,,,,
uniform_soundscape_street_music_dog_bark_12.wav,,,,,
uniform_soundscape_air_conditioner_street_music_1.wav,Street music is playing in the background while an air conditioner hums in the foreground.,"In the foreground, an air conditioner hums while street music plays in the background.","The sound of an air conditioner humming is prominent in the foreground, accompanied by the distant sound of street music in the background.","Amidst the background noise of street music, an air conditioner hums in the foreground.",An air conditioner hums loudly in the foreground while street music can be faintly heard in the background.
uniform_soundscape_air_conditioner_street_music_4.wav,,,,,
uniform_soundscape_air_conditioner_street_music_8.wav,,,,,
uniform_soundscape_air_conditioner_street_music_9.wav,,,,,
uniform_soundscape_air_conditioner_street_music_12.wav,,,,,
uniform_soundscape_street_music_jackhammer_1.wav,The sound of a jackhammer can be heard in the background.,Street music is playing in the foreground.,Street music is playing in the foreground.,Street music is playing in the foreground.,Street music is playing in the foreground.
uniform_soundscape_street_music_jackhammer_4.wav,,,,,
uniform_soundscape_street_music_jackhammer_8.wav,,,,,
uniform_soundscape_street_music_jackhammer_9.wav,,,,,
uniform_soundscape_street_music_jackhammer_12.wav,,,,,
uniform_soundscape_street_music_children_playing_1.wav,Children can be heard playing in the background while street music plays in the foreground.,Street music fills the foreground as the sound of children playing lingers in the background.,"In the foreground, street music plays while children can be heard playing in the background.",The background is filled with the sound of children playing as street music takes center stage in the foreground.,"Amidst the street music playing in the foreground, the distant sound of children playing can be heard in the background."
uniform_soundscape_street_music_children_playing_4.wav,,,,,
uniform_soundscape_street_music_children_playing_8.wav,,,,,
uniform_soundscape_street_music_children_playing_9.wav,,,,,
uniform_soundscape_street_music_children_playing_12.wav,,,,,
